id,type,created_at,completed_at,account_id,user_id,amount,details,canceled_at,processed_at,user_nonce,idem,profile_id,currency
03b35d8d-6d34-446f-8006-a1e8c243d633,deposit,2021-10-10 17:13:20.777556+00,2021-10-10 17:13:27.664659+00,98a59f43-dfa0-4196-996e-73538701c8a3,52e6af9560df9f1c7a0000ca,500.00000000,"{'is_instant_usd': 'true', 'coinbase_payout_at': '2021-10-10T17:13:21Z', 'coinbase_account_id': 'eefe61b4-2454-5974-afcb-e0e4cf3ec374', 'coinbase_deposit_id': 'a7beb7bc-dd4b-529b-b6d8-59c1c21e8093', 'coinbase_transaction_id': '61631f3720953e0001f330db', 'coinbase_payment_method_id': 'b6fac779-562b-5d69-a7cc-d2cbce82cdcc', 'coinbase_payment_method_type': 'ach_bank_account'}",,2021-10-10 17:13:27.664659+00,1633885995079,,,
31a4867b-c24f-468a-9153-6bca18fcd1b1,deposit,2021-10-06 03:10:29.80738+00,2021-10-06 03:10:36.970758+00,98a59f43-dfa0-4196-996e-73538701c8a3,52e6af9560df9f1c7a0000ca,500.00000000,"{'is_instant_usd': 'true', 'coinbase_payout_at': '2021-10-06T03:10:30Z', 'coinbase_account_id': 'eefe61b4-2454-5974-afcb-e0e4cf3ec374', 'coinbase_deposit_id': '5186c33c-ebe9-5a74-9e05-1c6145722ae3', 'coinbase_transaction_id': '615d13acc640500001bad0a7', 'coinbase_payment_method_id': 'b6fac779-562b-5d69-a7cc-d2cbce82cdcc', 'coinbase_payment_method_type': 'ach_bank_account'}",,2021-10-06 03:10:36.970758+00,1633489824180,,,
a0520fe9-3bdb-4d27-8115-5f6a776c0b2e,deposit,2021-09-27 15:39:21.028853+00,2021-09-27 15:39:28.593696+00,98a59f43-dfa0-4196-996e-73538701c8a3,52e6af9560df9f1c7a0000ca,1700.00000000,"{'is_instant_usd': 'true', 'coinbase_payout_at': '2021-09-27T15:39:21Z', 'coinbase_account_id': 'eefe61b4-2454-5974-afcb-e0e4cf3ec374', 'coinbase_deposit_id': '6ec4b666-f578-5e54-aec5-346ff574e83f', 'coinbase_transaction_id': '6151e5afe898260001b7321a', 'coinbase_payment_method_id': 'b6fac779-562b-5d69-a7cc-d2cbce82cdcc', 'coinbase_payment_method_type': 'ach_bank_account'}",,2021-09-27 15:39:28.593696+00,1632757155441,,,
dc602fc6-3a23-469b-b0a1-b7080c393fd4,deposit,2021-09-12 18:19:50.60342+00,2021-09-12 18:28:13.332009+00,0d6efcbe-c299-49fc-b37a-809efb60f536,52e6af9560df9f1c7a0000ca,194.68000000,"{'crypto_address': '0x70304571B732ed6976c9468823666AF9f4096273', 'destination_tag': None, 'coinbase_account_id': '49d045ea-75b2-57ef-b1c4-d690596f0411', 'destination_tag_name': '', 'crypto_transaction_id': '613e44c5f925121cf7f1aea1', 'coinbase_transaction_id': '613e46bc9b2bfa001203e6cf', 'crypto_transaction_hash': '230c24f6ce0a8a3732811834bc97319dd3285c1f4d3866c88d6b85a023c6907c'}",,2021-09-12 18:28:13.332009+00,,,,
c592fa79-8957-413a-b9ad-61aeab5a32b4,withdraw,2021-08-15 19:15:16.797527+00,2021-08-15 19:25:59.037827+00,18f6683f-65f0-425d-86ce-f8be39c22b61,52e6af9560df9f1c7a0000ca,3.71943079,"{'fee': '0.0105', 'subtotal': '3.70893079', 'sent_to_address': '0x28679A1a632125fbBf7A68d850E50623194A709E', 'coinbase_account_id': 'c162e562-8c78-5d39-834f-89e0ccd18e48', 'coinbase_withdrawal_id': '611967c71ada83df03992f84', 'coinbase_transaction_id': '611967c587c9240001b91929', 'crypto_transaction_hash': '45c8d2fb9bd8174212d7ba1a937f46d3022a67f9680aa2f4da1287818ffa2c54', 'coinbase_payment_method_id': ''}",,2021-08-15 19:25:59.046546+00,1629054900259,,827349a7-96d0-455b-8e05-0f93ea171963,ETH
77d15f3e-5242-4948-a8a6-6bc3ab21c7da,deposit,2021-08-04 15:21:44.431363+00,2021-08-04 15:21:53.92937+00,98a59f43-dfa0-4196-996e-73538701c8a3,52e6af9560df9f1c7a0000ca,10000.00000000,"{'is_instant_usd': 'true', 'coinbase_payout_at': '2021-08-04T15:21:45Z', 'coinbase_account_id': 'eefe61b4-2454-5974-afcb-e0e4cf3ec374', 'coinbase_deposit_id': 'b8d6fcbd-6d98-5f06-bdec-ca4d5b14d79a', 'coinbase_transaction_id': '610ab091c8c571000180b38d', 'coinbase_payment_method_id': 'b6fac779-562b-5d69-a7cc-d2cbce82cdcc', 'coinbase_payment_method_type': 'ach_bank_account'}",,2021-08-04 15:21:53.92937+00,1628090493289,,827349a7-96d0-455b-8e05-0f93ea171963,USD
33ddff5f-3b01-4f53-94ca-66e674209a28,withdraw,2021-08-03 18:06:17.120679+00,2021-08-03 18:06:44.048172+00,c0ff3e49-1ab4-429d-90f3-4177fc9b67b2,52e6af9560df9f1c7a0000ca,71.74000000,"{'fee': '0.000005', 'subtotal': '71.739995', 'sent_to_address': '27KPJgnWEshxJAbXsKzRxvp31dYCzvXGmLGZmJGyg3eF', 'coinbase_account_id': '6bdb9c8c-74b5-51cf-b185-7eca9a3ff57e', 'coinbase_withdrawal_id': '6109859ae84322052e8a5edd', 'coinbase_transaction_id': '6109859961a22e0001d56aa0', 'crypto_transaction_hash': '3kuVyVMJYRcbGN8nXj8jh6W6ch61kwAbZt85ioEsVEjgwBu4Rtit36a24vqKVEyfPQ2pfDxb59emk6ymi1UCr16j', 'coinbase_payment_method_id': ''}",,2021-08-03 18:06:44.062643+00,1628013952490,,827349a7-96d0-455b-8e05-0f93ea171963,SOL
858ce519-e164-4dac-b8da-625049511e46,deposit,2021-07-25 15:16:18.360358+00,2021-07-25 15:16:25.897851+00,98a59f43-dfa0-4196-996e-73538701c8a3,52e6af9560df9f1c7a0000ca,2000.00000000,"{'is_instant_usd': 'true', 'coinbase_payout_at': '2021-07-25T15:16:18Z', 'coinbase_account_id': 'eefe61b4-2454-5974-afcb-e0e4cf3ec374', 'coinbase_deposit_id': 'f6ecdef3-200d-584b-b77b-1b41fa827f4c', 'coinbase_transaction_id': '60fd80495a68ff0001cac865', 'coinbase_payment_method_id': 'b6fac779-562b-5d69-a7cc-d2cbce82cdcc', 'coinbase_payment_method_type': 'ach_bank_account'}",,2021-07-25 15:16:25.897851+00,1627226174983,,827349a7-96d0-455b-8e05-0f93ea171963,USD
317bc4fe-cc27-4e4b-8d92-4fe2dd6e92a4,withdraw,2021-07-25 04:39:10.538802+00,2021-07-25 04:40:47.035775+00,c0ff3e49-1ab4-429d-90f3-4177fc9b67b2,52e6af9560df9f1c7a0000ca,14.96400000,"{'fee': '0.000005', 'subtotal': '14.963995', 'sent_to_address': '27KPJgnWEshxJAbXsKzRxvp31dYCzvXGmLGZmJGyg3eF', 'coinbase_account_id': '6bdb9c8c-74b5-51cf-b185-7eca9a3ff57e', 'coinbase_withdrawal_id': '60fceaf1cbd892199c88566a', 'coinbase_transaction_id': '60fceaef2d3d79000186d4f3', 'crypto_transaction_hash': '3QkAwVyFfCF64PhtBw1tpiuLKzjgfNhAAYkbo17QTMHeseCiRRNoizKyhHALZ5CVA8brcLR1MtdeGkd87yeWdjjL', 'coinbase_payment_method_id': ''}",,2021-07-25 04:40:47.047489+00,1627187931763,,827349a7-96d0-455b-8e05-0f93ea171963,SOL
008b68c7-85c0-4eb0-9958-8c11b3eb8047,deposit,2021-06-28 17:54:01.753725+00,2021-06-28 17:54:06.33452+00,98a59f43-dfa0-4196-996e-73538701c8a3,52e6af9560df9f1c7a0000ca,500.00000000,"{'is_instant_usd': 'true', 'coinbase_payout_at': '2021-06-28T17:54:01Z', 'coinbase_account_id': 'eefe61b4-2454-5974-afcb-e0e4cf3ec374', 'coinbase_deposit_id': '3abb6662-6f3f-54e3-8577-c90b19ee4943', 'coinbase_transaction_id': '60da0cbd47026d000138ae84', 'coinbase_payment_method_id': '6445a662-f3e8-5b36-aeee-587c665950ea', 'coinbase_payment_method_type': 'ach_bank_account'}",,2021-06-28 17:54:06.33452+00,1624902831252,,827349a7-96d0-455b-8e05-0f93ea171963,USD
b3342f7d-873c-42bc-91ba-3685c8033bd0,deposit,2021-05-10 01:15:49.107464+00,2021-05-10 01:22:06.957418+00,c6bed8ba-c1e8-41e5-99f9-79c022bc9c9c,52e6af9560df9f1c7a0000ca,228.00000000,"{'crypto_address': 'addr1vye7pesc58k2ru02p2sdq0hcuhdaly53kgmgx453ew3ny0q03xsts', 'destination_tag': None, 'coinbase_account_id': '109774b4-e596-5874-b90a-c936a5b11d02', 'destination_tag_name': '', 'crypto_transaction_id': '609889440155c80779ee0975', 'coinbase_transaction_id': '60988abe962f290012b63216', 'crypto_transaction_hash': '191072459c1dfb0f2a0c8097838841801404a70c352370ec188f0cf838cf26b5'}",,2021-05-10 01:22:06.957418+00,,,827349a7-96d0-455b-8e05-0f93ea171963,ADA
509d4b6a-afe6-41a3-a9f0-77f63abfb97f,deposit,2021-03-15 00:06:45.157461+00,2021-03-15 00:06:52.061548+00,98a59f43-dfa0-4196-996e-73538701c8a3,52e6af9560df9f1c7a0000ca,1000.00000000,"{'is_instant_usd': 'true', 'coinbase_payout_at': '2021-03-15T00:06:45Z', 'coinbase_account_id': 'eefe61b4-2454-5974-afcb-e0e4cf3ec374', 'coinbase_deposit_id': 'edbd9a7a-da7e-5f76-929e-a3af1ded4a8b', 'coinbase_transaction_id': '604ea51b6f6cf1000cd4d6b9', 'coinbase_payment_method_id': '6445a662-f3e8-5b36-aeee-587c665950ea', 'coinbase_payment_method_type': 'ach_bank_account'}",,2021-03-15 00:06:52.061548+00,1615766802036,,827349a7-96d0-455b-8e05-0f93ea171963,USD
98807e69-fc93-4796-b1ae-58cc0d9fa680,withdraw,2021-03-12 02:23:03.919258+00,2021-03-12 02:27:29.867167+00,8709c1b8-5431-4265-ad87-f5ba2f1120ba,52e6af9560df9f1c7a0000ca,587.20247479,"{'fee': '0.80247479', 'subtotal': '586.4', 'sent_to_address': '0x7039813983ba47a5A46B19f3a269aeF5C6c75ABF', 'coinbase_account_id': '1aa7682b-9dee-50ff-9354-078de817b37d', 'coinbase_withdrawal_id': '604ad08a505a6d02fc3b5a83', 'coinbase_transaction_id': '604ad0888797c80001fdfb0c', 'crypto_transaction_hash': 'fe11f0676096a1dc0cf723a54c62ac96e9712b9ed3613a8e91cce549445b9877', 'coinbase_payment_method_id': ''}",,2021-03-12 02:27:29.874333+00,1615515615385,,827349a7-96d0-455b-8e05-0f93ea171963,BNT
